building_name,net_leased_area,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sumwithd
'district3_0ea36773-dfc7-4631-9397-b0c3a6089e85bt_3',5.0,"(1979,1983)",None,None,None,5036.502061434151,24.064566865399907,17.981865634221997,-12.0,None,None,None,None,189.79661304318995,None,4.371783942406704,24.179162573130526,18.004743264702977,53.618210632215096,-214.78323811568822,5356.519007389418,5141.73576927373
'district3_0a35a5eb-5057-409b-a977-f7131c8009de',414.017578125,"(1979,1983)",-5106.584814844963,35.080939740824626,399.7071310907083,136863.48756584525,2667.591578621884,2439.3491042034607,-1576.7928321111515,None,None,None,None,12737.718349299112,None,583.330226027879,3010.7656608575976,3822.441528588038,5533.012766142594,-9859.119252881448,166080.90394747467,156221.78469459323
'district3_1edbe7ad-b195-4326-a3c9-d608a3ca9c39bt_1',815.400390625,"(1979,1983)",-7542.997217005439,51.81847368239774,590.412161307846,223507.2501185481,4816.46669154196,3957.2397417721672,-2821.780325557467,None,None,None,None,25255.77424715119,None,1021.7649640129744,5122.1194796731525,5867.609353763869,10345.226482659129,-16136.443368303275,277071.6707535651,260935.22738526182
'district3_aa99978d-ee51-4e84-a5f6-bb3792d01ed4',482.2607421875,"(1949,1957)",-26767.400246666693,183.88523624283667,2095.1616681758155,49984.70565353374,585.9468017578124,278.3879897172698,-1302.1040039062498,None,None,None,None,14837.438956448726,None,403.65224121093746,1583.6163281443135,28663.63885757589,17.5795704451573,-15232.36226931373,95052.8623949276,79820.50012561386
'district3_96d97eba-cb9e-4ccf-8b80-4d4d6f6aba72',1766.76953125,"(1949,1957)",-98062.77610753078,673.6663473101851,7675.6564956655075,65546.96934317537,2146.62498046875,1019.8786155958417,-4770.277734375,None,None,None,None,54354.07601628219,None,1478.7860976562501,5791.475851555528,103085.04659225025,24.013271185111773,-55031.248510787904,228676.59303379428,173645.34452300638
'district3_2a4eb083-faae-4225-aea4-e88f47cab6da',700.6640625,"(1979,1983)",-8642.146253968507,59.36934819637709,676.4457285813116,217249.48276171932,4350.946957771993,3903.4742270010124,-2560.6079261340833,None,None,None,None,21556.22049935425,None,943.8504615251782,4846.935020154677,6657.243550369653,9060.955813090293,-15997.938335869669,266008.5013648523,250010.56302898264
'district3_ad9a329d-606b-48b3-a442-e8c8da23e1d4',2747.956298828125,"(1949,1957)",-174311.50454879447,1197.4757316146504,13643.86452502677,176094.15265972153,3815.733603515625,1812.8854086968922,-8479.4080078125,None,None,None,None,84539.94486690969,None,2628.616482421875,10299.79007908444,184217.86246012885,63.220260529356025,-98213.8841706189,454992.7978131958,356778.9136425769
'district3_ff8db18a-9d46-44bf-9b3c-78eb1fc0187fbt_0',158.73974609375,"(1979,1983)",-2936.896957077801,20.175735626039046,229.87940073178603,70019.57451465112,894.915944388417,816.9983721661465,-571.4630859375,None,None,None,None,5368.907293258092,None,208.3975380483964,1070.8499344752877,2714.5838612215803,1860.8458561004516,-4931.353327455294,82383.61022837197,77452.25690091668
'district3_411216f5-b987-4f49-9747-b38e473a086a',675.1015625,"(1949,1957)",-37470.83714220675,257.4151272299816,2932.950564169437,60050.34936440052,820.2483984375,389.70654336672675,-1822.7742187499998,None,None,None,None,20770.118515781618,None,565.0600078125,2216.011298051404,39965.07874919394,21.240396814082786,-21258.96495233231,122975.03905510831,101716.07410277601
'district3_a3b487ea-e0c1-4952-8358-b097da600a46',911.2431640625,"(1949,1957)",-50577.640601350446,347.4555356470523,3958.8578972258742,45169.5019703805,1107.1604443359374,526.0207402250767,-2460.3565429687496,None,None,None,None,28034.827424056395,None,762.7105283203125,2988.0402008395668,53354.671877363304,16.301511544013895,-28458.318724472272,129498.87815409634,101040.55942962406
'district3_e6ad6b54-27b5-4cc3-bd36-ad578a5380d1bt_0',1138.5234375,"(1979,1983)",-10532.10081733638,72.35285567825916,824.3779266757244,324559.5284356509,6924.59926003366,5880.058669089853,-3960.099383196086,None,None,None,None,35047.0794020507,None,1449.567629560682,7366.621621945325,7731.454197643318,14667.344235937333,-22954.491681897627,399666.1540687157,376711.6623868181
'district3_e6ad6b54-27b5-4cc3-bd36-ad578a5380d1bt_2',535.2509765625,"(1979,1983)",-4951.428369461215,34.01505439704559,387.56258832813927,155510.11694147752,3274.2897606164343,2770.01376831402,-1902.2264313029732,None,None,None,None,16884.885894249415,None,694.0170542151523,3514.0473863491416,3671.355655153204,6967.356896367373,-10975.014698746261,191383.85692543932,180408.84222669306
'district3_edb50bf8-350f-4924-b90a-ca8a4a118902',689.73828125,"(1949,1957)",-38283.2335800798,262.996084271924,2996.539177942497,26820.72405062662,838.03201171875,398.155679596201,-1862.293359375,None,None,None,None,21220.125521289297,None,577.31094140625,2261.070637689286,40264.1394178301,9.799120045420285,-21492.057990734735,90527.06402082693,69035.00603009219
'district3_e9e3eacc-b5bc-48ca-9b5a-8a632137e72b',1154.033203125,"(1969,1978)",-10675.576489277266,73.33849707737988,835.608181590142,299695.3193856771,5726.920862802951,1444.4695885449576,-9203.705447331813,None,None,None,None,35503.4600769305,None,2853.148688672862,11744.614924710013,17430.847409436272,6558.060494049535,-25584.965943845888,371753.13598349236,346168.1700396465
'district3_9537ed0b-a4c7-4dc7-850f-2b22cde0dc44',800.193359375,"(1969,1978)",-7402.322039857507,50.852070970704744,579.4011092031167,214697.0443276803,4032.9314368015257,1018.1958724500489,-6517.17138066804,None,None,None,None,24617.994252200326,None,2020.3231280070925,8316.608613123484,12213.775251505122,4687.506887751331,-18078.444726083293,265087.2083888512,247008.76366276792
'district3_939c2708-e380-4d5a-a86d-777c22743646',2882.0947265625,"(1949,1957)",-159967.7857765828,1098.9380293827196,12521.140260671878,247712.86404920675,3501.745092773437,1663.7069678595853,-7781.655761718749,None,None,None,None,88666.68222480609,None,2412.313286132812,9459.590975427258,170455.6108459421,87.36251915106676,-90692.82530559291,516178.22019958036,425485.39489398745
'district3_2f866476-5839-4e5e-a8cb-a27c07530f14bt_0',849.7275390625,"(1979,1983)",-7860.5462249637585,53.99995465585781,615.267638608985,254800.8882369112,5310.980612709802,4584.612453811724,-3050.1569065046847,None,None,None,None,26433.495289116894,None,1119.8285651581184,5715.203075315898,5606.519595887543,11211.829606643536,-17733.372336734777,311733.2005290501,293999.8281923153
'district3_dadec169-fd3b-42f1-a798-cb779224baafbt_0',4.0,"(1979,1983)",None,None,None,9686.154367242942,19.032918371862124,15.308442118411403,-9.0,None,None,None,None,192.8769781160915,None,3.365170358569298,22.30457880202453,48.21656904092638,42.83804639995125,-395.0010862110295,10021.097070450778,9626.095984239748
'district3_dadec169-fd3b-42f1-a798-cb779224baafbt_1',1886.8251953125,"(1979,1983)",-17454.39094811929,119.90722944300252,1366.2055529807549,516690.0547872914,11236.473143332643,9418.31474686593,-6401.579561900464,None,None,None,None,58056.03080790529,None,2337.9392367245487,11842.22052041482,13081.45269824696,23859.80285513645,-37023.03908306224,640120.7092340174,603097.6701509552
'district3_dadec169-fd3b-42f1-a798-cb779224baafbt_2',852.2236328125,"(1979,1983)",-7883.636756224361,54.15858073671367,617.0750011301568,232122.00313046202,5019.099592270888,4118.239746472756,-2935.61013328538,None,None,None,None,26342.99047479444,None,1062.9459297642961,5327.847610634493,6141.845400381531,10779.876631238303,-16788.56748375068,287979.2383827334,271190.67089898273
'district3_fa6b62d7-9d1a-4b76-8b39-fea48bed361a',1310.623046875,"(1949,1957)",-72744.82162715468,499.73843507712843,5693.947130725975,52734.685599122684,1592.407001953125,756.5652423659199,-3538.6822265625,None,None,None,None,40321.420334690294,None,1096.991490234375,4296.403779962613,76504.1860348816,18.61246398759318,-40836.763969410036,173782.5897206357,132945.82575122567
'district3_f5be19dd-3349-47cb-a0af-882d32e725febt_1',2804.33203125,"(1979,1983)",-25941.940855662637,178.21454003308614,2030.5505793614352,759708.8137084619,16528.14229338072,13651.18391566728,-9553.380988668248,None,None,None,None,86282.13210905725,None,3470.1611618501947,17459.791261699585,19957.99785468995,35344.02330782891,-54869.7116388057,942848.8646239676,887979.1529851619
'district3_f5be19dd-3349-47cb-a0af-882d32e725febt_3',4.0,"(1979,1983)",None,None,None,8029.948986324536,18.767128888382878,14.816534375302357,-9.0,None,None,None,None,185.5632853482747,None,3.341862687230635,21.145492283076205,38.457287404723395,42.11225998665099,-329.43045782629656,8345.152837298176,8015.722379471879
'district3_6777a293-ef07-444f-b37a-0cb116769264',894.6357421875,"(1949,1957)",-49655.862257177156,341.12315271035135,3886.707645969892,36785.371986604616,1086.9824267578124,516.4340034544309,-2415.51650390625,None,None,None,None,27523.69450253535,None,748.8101162109375,2932.929427203765,52258.043282287,13.398441380021318,-27889.783214367126,119450.14768252768,91560.36446816055
'district3_b1115c0f-4ce0-44d7-936b-06d49a29b28f',2385.73046875,"(1949,1957)",-132417.58399830665,909.6751455818543,10364.706457447322,157169.71005824633,2898.66251953125,1377.1776367074299,-6441.472265625,None,None,None,None,73396.19611951045,None,1996.85640234375,7826.367726368786,140327.52185296253,56.09036072179232,-74763.5840229315,378607.1104107674,303843.52638783585
'district3_b41d0dd9-6dbf-4db7-9d3c-8b0201e03fb4',436.3486328125,"(1979,1983)",-4036.5157544577496,27.72983727468369,315.9497375088123,144856.0804548116,2343.2116051277453,1734.7595668868914,-1439.95048828125,None,None,None,None,13424.667037485584,None,507.3967339117152,2475.021931782541,3852.166181397138,5225.444572398654,-9631.94372187071,172978.7975955206,163346.85387364987
'district3_96d9fa15-da87-48f3-a58a-5bf9f6a0a16c',790.3623046875,"(1984,1994)",-7311.378229919913,50.22731011155928,572.2826747349488,210312.8043248004,4389.488234904737,3780.0026337868107,-2094.460107421875,None,None,None,None,24315.382827811685,None,795.1166664265367,4214.137666361237,5286.437096509695,7920.409033476243,-13983.646586784278,258919.31837665546,244935.67178987118
'district3_7953f372-c359-4cc8-817f-32c90cc753afbt_0',528.65234375,"(1979,1983)",-4890.386616829017,33.59571307140279,382.7846741827722,146922.0724176104,3149.015109734613,2606.577519591545,-1840.2174185637791,None,None,None,None,16604.324877004132,None,667.6478079063957,3355.6027098260906,3760.1185890145243,6747.222115827882,-10547.86789385426,181972.36372795177,171424.4958340975
'district3_d03356b8-19af-4b7a-9129-426de9d6fcffbt_1',631.990234375,"(1979,1983)",-5846.330997476323,40.16280799472215,457.6091997169514,190761.15336082707,3354.027703757533,2438.920313511774,-2085.5677734375004,None,None,None,None,19888.890371802318,None,731.4044154674178,3535.949144164348,5573.3070944773035,7524.485646570554,-13216.935880602021,231722.57027714083,218505.6343965388
'district3_4d307085-a018-40a9-a729-bcf82788cb05',1568.9208984375,"(1949,1957)",-87081.3855868631,598.2269855656957,6816.111367257405,71350.9116773974,1906.2388916015625,905.6692712748646,-4236.08642578125,None,None,None,None,48267.36451009911,None,1313.1867919921876,5144.063831447764,91757.22601526303,25.854486139615645,-48955.38581745376,216434.4290494343,167479.04323198053
'district3_c6c9c5f7-c82f-46f7-9db3-c9af4487afab',1703.0869140625,"(1969,1978)",-31509.378707177555,216.46142300113306,2466.3300076567834,527600.6421855513,8465.833441255614,2184.675994327672,-13014.777311401365,None,None,None,None,52394.984958195986,None,4034.580966534424,16635.299867937494,43098.10607254994,8798.68302659592,-44049.712013212134,650198.029201547,606148.3171883349
'district3_a4b5f03e-4661-45c6-8725-20f8b8e59e39',1445.013671875,"(1949,1957)",-80204.03888057999,550.9813617040265,6277.801592494952,55728.826018698215,1755.691611328125,834.1430600437511,-3901.5369140625,None,None,None,None,44455.44036671393,None,1209.476443359375,4736.94237283368,84346.49504741364,20.37041706132296,-45023.19279411291,189185.84842338954,144162.65562927665
'district3_a830dc87-879e-4297-bce3-c8cf0ba25b47',2582.578125,"(2010,2015)",-15927.04625731376,109.41475962132114,1246.6558761059496,671557.9947392517,14292.651998807529,11026.516074231758,-7575.5625,None,None,None,None,79452.13617319673,None,2705.03265864563,13644.65007958841,13632.490500163969,59445.14693359924,-59994.114843123345,858181.056657485,798186.9418143616
'district3_2176e9ea-66d6-4ea8-86f5-755456d22feb',2515.681640625,"(2010,2015)",-15514.488205040978,106.58059066180434,1214.3637667096757,563131.8200019051,13790.439005008768,10476.479351579941,-7379.3328125,None,None,None,None,77394.08749563221,None,2637.5311078132604,13097.03707098223,12366.857687212283,47608.17294622341,-48483.53386655288,733123.0918538573,684639.5579873044
'district3_2e5c2c0f-b7da-4df7-b7da-d2a57ac7e9b3',2381.560546875,"(2010,2015)",-14687.348517161152,100.89835123959716,1149.6211562094825,627305.0144766162,13219.740981054503,10242.87582065753,-6985.9109375,None,None,None,None,73267.89933369501,None,2496.983158679743,12626.343867623484,12557.070311814492,55554.9873540477,-56061.20027465775,800285.0043666887,744223.804092031
'district3_efa06a90-fddd-4f39-8241-333b0a420041bt_0',1602.5595703125,"(1979,1983)",-9883.162936830051,67.89481737927672,773.5836859300834,355628.34066717024,8878.027783308054,6380.936047162763,-5312.238763691974,None,None,None,None,49305.09730664573,None,1869.2587585634496,8993.608253910004,8107.293010761373,19934.14324907841,-26010.097878100267,453784.46631290804,427774.36843480775
'district3_efa06a90-fddd-4f39-8241-333b0a420041bt_1',748.99365234375,"(1979,1983)",-4619.127077641954,31.732228983038713,361.5524071940293,241983.7858697239,4110.200041098851,2971.962613381277,-2396.7796875,None,None,None,None,23524.982798392142,None,847.0795147098041,4140.967920330069,4229.9495098282505,9188.100151968363,-15019.351557311062,288600.24873193266,273580.8971746216
'district3_41c7faf4-434f-4077-9911-a3cb6259f8eebt_1',1207.75146484375,"(1979,1983)",-8938.004978062698,61.401822432695184,699.603444766123,344512.7666462322,6507.408775452128,4678.5169428361105,-3913.11474609375,None,None,None,None,37188.74555762831,None,1375.7433246006026,6658.0884734435995,8223.173356558846,14599.300026910609,-23246.977017751953,419830.62835756864,396583.6513398167
'district3_41c7faf4-434f-4077-9911-a3cb6259f8eebt_2',677.674560546875,"(1979,1983)",-5015.153176782143,34.452827626449796,392.5505129073044,210825.61787528844,3643.427501717413,2610.5010271323567,-2195.665576171875,None,None,None,None,21301.607799446585,None,771.2420785200819,3737.7976524964915,4748.272092665688,8189.048130312985,-13743.463787206561,253631.84858140818,239888.38479420161
'district3_d3375d9e-5ee7-4558-bfb0-9a536997d9c5bt_1',1306.641845703125,"(1979,1983)",-9669.846538294596,66.42938793982086,756.886795784375,365579.53987696447,6984.9798328079105,4959.331988480846,-4233.519580078125,None,None,None,None,40213.292485969105,None,1483.5434977960228,7146.035715754533,9010.824647427997,15739.266894209843,-24897.620038850262,446883.2953593326,421985.67532048235
'district3_d3375d9e-5ee7-4558-bfb0-9a536997d9c5bt_4',473.2568359375,"(1979,1983)",-3502.352991191627,24.060274858828635,274.1392764312028,159595.5275540004,2524.720490010711,1786.6275399487986,-1533.3521484375,None,None,None,None,15102.31262009521,None,536.8741241375483,2598.0503481562405,3451.4714904182115,5703.335388845674,-10099.317900963473,189765.56740717532,179666.24950621184
'district3_5345435b-304d-40e4-8e0b-d0eedca5970abt_1',186.56201171875,"(1979,1983)",-3451.6459677308417,23.71193049582242,270.1702913641693,65263.94905950446,953.5254635517176,778.3726128891108,-671.6232421875001,None,None,None,None,6137.070343858055,None,236.3082393258425,1154.4483684078932,3366.1445469489618,2087.2322861583543,-5174.3655215435565,79305.42767845688,74131.06215691332
'district3_fd5fd478-a052-45c3-bba4-0a73e94b6d3abt_0',131.423828125,"(1979,1983)",-2431.5160531998945,16.703897268715576,190.321778853102,55795.05420772456,905.5746293442033,943.5909710946693,-525.1052535684371,None,None,None,None,4465.826189870665,None,200.9517327300632,1082.7626644245352,1834.8215684756863,1766.3456648212082,-3906.081371101478,66469.82237491716,62563.74100381568
'district3_eb200506-a689-4788-93cc-28ac3a9c2351bt_1',129.41162109375,"(1979,1983)",-2394.287540161966,16.448146846490634,187.40779569592314,59235.32861627093,926.0579754275836,957.988255923462,-565.1305836488564,None,None,None,None,4440.35740625831,None,213.81079418284577,1138.4714969480915,1820.4142918520934,1836.393541907942,-4087.7260175913784,70003.69179512239,65915.965777531
'district3_7db312a9-cbe0-468d-8603-007759056757bt_1',131.869140625,"(1979,1983)",-2439.754928203678,16.76049624592236,190.9666593770882,55821.49652127009,949.0373007859744,976.6368316394298,-589.0471480569704,None,None,None,None,4486.130994353852,None,221.8891283559793,1174.3254083795446,1850.454085524993,1893.0050559468614,-4109.540202401144,66783.92817819976,62674.387975798614
'district3_7db312a9-cbe0-468d-8603-007759056757bt_2',2.0,"(1979,1983)",None,None,None,5933.358023502948,8.280962329092684,8.687064893106172,-3.0,None,None,None,None,105.63451682841385,None,1.2915531456436522,10.777796403389784,27.66542885388778,16.916724832209947,-237.9146914842851,6109.612070788691,5871.697379304406
'district3_a17e41b7-0ab0-4f1a-b0e5-20a101fd1052bt_0',1713.072509765625,"(1979,1983)",-12677.650216759124,87.09223471947398,992.3162702363011,523093.51837015536,9696.177166813766,7498.594280571009,-5550.354931640625,None,None,None,None,52716.95450425491,None,1992.223475700995,9912.382611857245,10535.213090072231,21167.796425896373,-34082.04164575082,631062.5049936811,596980.4633479302
'district3_a17e41b7-0ab0-4f1a-b0e5-20a101fd1052bt_1',1990.797119140625,"(1979,1983)",-14732.960446869598,101.21169360354128,1153.1913335840509,604813.4810033833,11268.128733798267,8714.272049936488,-6450.182666015625,None,None,None,None,61259.42947523336,None,2315.204250550077,11517.70468505457,12223.584100102202,24598.662294357695,-39485.061828321464,730260.2839264004,690775.2220980789
'district3_22f14645-7e23-4b05-8200-02f9f68a32f8bt_1',1350.97705078125,"(1979,1983)",-8331.62558455508,57.23615012233244,652.1403796219063,367191.41434697004,7115.330874672139,4808.4629170313165,-4323.1265625,None,None,None,None,41572.82710170704,None,1501.7354351776946,7143.496062493851,8051.742163822561,16264.861026951347,-24506.799313379506,449326.743366326,424819.94405294646
'district3_22f14645-7e23-4b05-8200-02f9f68a32f8bt_2',1268.55322265625,"(1979,1983)",-7823.3086780716585,53.744142173350845,612.3529483459683,345569.2053270445,6679.533860252309,4511.974030990497,-4059.3703125,None,None,None,None,39038.86269534681,None,1409.9658303061963,6706.464877816262,7570.338042531627,15271.1239116811,-23043.52324943901,422698.0982634693,399654.57501403027
'district3_22f14645-7e23-4b05-8200-02f9f68a32f8bt_4',797.26171875,"(1979,1983)",-4916.80160642448,33.77717733604384,384.8522516522192,233238.98174331972,4199.219721758882,2838.020401046647,-2551.2375,None,None,None,None,24808.458138143542,None,886.2472707780832,4224.851025523729,4856.230038697913,9603.375117836025,-15118.790002556412,282104.1459571045,266985.3559545481
'district3_22f14645-7e23-4b05-8200-02f9f68a32f8bt_6',1539.37646484375,"(1979,1983)",-9493.505704880286,65.21797123469325,743.0840898323897,442749.891094009,8095.567298160297,5456.765654009788,-4926.0046875,None,None,None,None,47370.6464702791,None,1710.104125034997,8141.351649101594,9364.153065428978,18528.33659319872,-28897.312712430146,536490.8112617224,507593.4985492922
'district3_22f14645-7e23-4b05-8200-02f9f68a32f8bt_7',3402.38232421875,"(1979,1983)",-20982.86984557291,144.1469826374474,1642.389779494598,862087.5199572672,17893.947065403503,12062.299449744853,-10887.6234375,None,None,None,None,104675.42419582083,None,3779.804808888901,17931.626023217646,19954.02758086934,40919.79783025281,-59246.93651819987,1068416.8234739653,1009169.8869557654
'district3_22f14645-7e23-4b05-8200-02f9f68a32f8bt_10',1758.7646484375,"(1979,1983)",-10846.497010189085,74.51267761329251,848.9866240395047,568297.099714472,9255.613264920237,6246.083324325011,-5628.046875,None,None,None,None,54132.89156225219,None,1954.3751828473412,9341.73519270017,11077.486370980954,21192.70519963852,-35490.108959827994,675869.9429371364,640379.8339773084
'district3_9d95f5f9-ca38-4b23-9bcc-e579f95b9f17bt_0',1329.8388671875,"(1979,1983)",-9841.516869102596,67.60871947914156,770.3239280182672,351690.6556956785,7789.016206742607,6191.443720708988,-4467.153227770885,None,None,None,None,40920.7477116667,None,1612.1252008152874,8038.2688561684845,7344.759200690992,16876.283400759938,-24369.929502090705,435996.1467654606,411626.2172633699
'district3_e3a14b66-4496-472c-aa0b-cf955b1204d6bt_0',598.486328125,"(1979,1983)",-4429.118022867201,30.426915071207304,346.67985010959757,202742.85392740174,3311.5136786615067,2479.1138024294783,-1939.095703125,None,None,None,None,19010.454806605023,None,689.3484793619508,3400.598585583499,4027.378030293646,7327.500348399388,-12742.393036466772,241049.66595561127,228307.2729191445
'district3_e3a14b66-4496-472c-aa0b-cf955b1204d6bt_2',1112.301025390625,"(1979,1983)",-8231.620818884157,56.549142800315906,644.3127179985213,341476.412536879,6154.415723573571,4607.28644927687,-3603.855322265625,None,None,None,None,34405.51577817347,None,1281.1607589549114,6300.734366318288,7260.748589375384,13608.223946018843,-22280.37714987195,411490.6428263047,389210.26567643275
'district3_e3a14b66-4496-472c-aa0b-cf955b1204d6bt_4',819.23095703125,"(1979,1983)",-6062.7460079923685,41.64952411091258,474.54862716499235,263159.6408428597,4531.782606984253,3391.388711952077,-2654.3083007812497,None,None,None,None,25666.45499599049,None,943.5062338186644,4645.938238313339,5424.840434610727,10024.990563925328,-16873.007099580354,315134.2343276734,298261.227228093
'district3_e3a14b66-4496-472c-aa0b-cf955b1204d6bt_6',1029.189453125,"(1979,1983)",-7616.550857664216,52.32376849864513,596.1694170384333,309561.3938526623,5613.87672962991,4113.712882180764,-3334.573828125,None,None,None,None,31872.371281371863,None,1178.3570330434336,5748.593750585229,6910.781501987041,12511.631370127556,-20406.27820831682,374176.14457346307,353769.86636514624
'district3_84425d5b-6938-47df-a605-477378e970d0',2019.51904296875,"(1949,1957)",-119564.14401323763,821.3752798344563,9358.630614715137,53937.850574265256,2617.2966796875003,1243.4984864940827,-5816.21484375,None,None,None,None,62129.818351725466,None,1803.0266015625002,7059.075915583777,125260.69094862421,20.32372692440078,-66926.06288738074,248255.36644111716,181329.30355373642
'district3_b87d1e22-aa0a-4660-8999-ac715267815abt_0',2138.53515625,"(1979,1983)",-15826.30071560083,108.72266335617856,1238.7702318038728,600693.7921493308,11685.0270445488,8584.918467497331,-6928.85390625,None,None,None,None,65800.25146975894,None,2450.2460279519155,11941.070429270863,14031.438568724448,26005.035977844826,-40702.84809815002,734262.926228678,693560.078130528
'district3_6ebd764c-0b36-4050-8a36-bfcfae09b358bt_0',293.857421875,"(1979,1983)",-2174.701646831965,14.939647571309441,170.22017409884802,122225.54656859805,1563.03374762239,1100.7933070111337,-952.098046875,None,None,None,None,9649.830428949586,None,332.9529782721052,1621.3323491649026,2303.5114561727623,3543.4219955145786,-7191.223520711843,141388.3247844305,134197.10126371865
'district3_6ebd764c-0b36-4050-8a36-bfcfae09b358bt_1',1736.378173828125,"(1979,1983)",-12850.124560588325,88.2770896238949,1005.8163348897489,478472.71694415837,9263.539654063738,6555.773079367972,-5625.865283203126,None,None,None,None,53428.64171495182,None,1969.820220856022,9474.217537693388,11981.766817387814,20895.53973922509,-32805.16695986133,586416.150424501,553610.9834646398
'district3_6ebd764c-0b36-4050-8a36-bfcfae09b358bt_3',1949.3994140625,"(1979,1983)",-14426.595350374746,99.10704325922812,1129.2112533099894,531826.4956579331,10396.50375687945,7353.567463698868,-6316.0541015625,None,None,None,None,59981.00686775491,None,2211.1735649532325,10630.23680651968,13427.842158455307,23454.137411157604,-36619.56206276167,652964.9095857898,616345.3475230281
'district3_64a37d3b-9862-4b90-ac7b-b5219071ae01',843.173828125,"(1958,1968)",-54599.440207363936,375.0842767223172,4273.655759325066,50318.65756310712,1607.326985118096,681.3353678755273,-3236.454486175245,None,None,None,None,25940.221802618147,None,1003.300890714326,3941.415226349386,57737.41861630145,1378.831907128739,-32224.921637328713,139372.05387303757,107147.13223570885
'district3_743c9029-8f62-4b51-8c68-314a00cb713e',1875.9150390625,"(1979,1983)",-17353.464729322943,119.21389197221944,1358.305766561924,527301.4894699752,11339.547993269074,9613.409393900696,-6449.630493921961,None,None,None,None,57711.89408380794,None,2362.0297042733555,12008.515441983833,12758.75365147145,23999.05190389557,-37419.12565039935,650645.0611486551,613225.9354982558
'district3_958eacc0-b14b-4af3-8d46-4b36e929256dbt_0',2279.134521484375,"(1979,1983)",-16866.811005141135,115.87070457953375,1320.2139750848005,501463.53484649525,12063.174944642595,8526.193586284391,-7247.624669144159,None,None,None,None,70120.2219875863,None,2540.3561045355955,12169.279701112857,14954.992967360777,27120.08496150596,-37827.29039516985,641710.2144303797,603882.9240352098
'district3_958eacc0-b14b-4af3-8d46-4b36e929256dbt_2',1692.25341796875,"(1979,1983)",-12523.577833875874,86.03379660953794,980.2565801742566,373398.08276188,8969.347405157747,6348.328937679161,-5388.8466567417945,None,None,None,None,52064.9530372156,None,1889.3187619996547,9054.01890337644,11088.209968112873,20158.739357093113,-28136.36815352417,477582.15247577283,449445.78432224866
'district3_86122ff9-a1e5-4639-96c0-d90b1945ef6cbt_1',385.5048828125,"(1979,1983)",-3566.177170908435,24.498730751335117,279.1349791745827,121402.80548835368,2398.165540153658,1955.8927480916254,-1526.5023696356984,None,None,None,None,12334.57659302454,None,545.4220165964994,2694.4622739057572,2868.725083276933,5263.4332821854005,-8556.225062142756,147936.9806559524,139380.75559380962
'district3_86122ff9-a1e5-4639-96c0-d90b1945ef6cbt_2',1800.1064453125,"(1979,1983)",-16652.184697750912,114.39627639918427,1303.414554592625,498769.415671944,10762.787379621972,9011.147196131202,-6181.287268908053,None,None,None,None,55388.96288397631,None,2254.112489253116,11399.022384084126,12526.060055622931,22902.58824600822,-35671.118245488855,616832.8090377339,581161.6907922451
'district3_f85320f0-38cb-4f21-ad2a-4d52f848bd26bt_1',276.05224609375,"(1979,1983)",-5107.33462474114,35.08609074423269,399.7658208752377,101053.32217101345,1837.8025899406416,1883.2504569109692,-1074.8353871200654,None,None,None,None,9148.712985039352,None,408.8875752643788,2184.735035012309,3920.3186080091336,3607.9748791591774,-7753.923866344648,122970.16891322937,115216.24504688472
'district3_a39ef831-12c8-4bf1-847f-5c9e0a941c8b',3263.802978515625,"(1958,1968)",-228120.00372194106,1567.1264444648348,17855.611046943326,89656.92484137701,5579.4688399955985,2530.9510176087188,-11831.099695012581,None,None,None,None,100409.78339529465,None,3667.6409054539,14373.013569067109,238914.17066069684,1961.4642256731197,-129524.94251979892,445262.3177601544,315737.37524035544
'district3_0b78eed3-c250-4809-a09c-ad86cb6488aa',630.4287109375,"(1979,1983)",-5831.885864657191,40.06357360376421,456.4785374824625,174722.15958053217,3796.1166348425118,3229.558492682099,-2131.441866847141,None,None,None,None,19395.239001103,None,782.811865244124,3992.467912577078,4249.927077489694,8003.294144528651,-12415.460924421443,216040.1328421522,203624.67191773077
'district3_16801b02-6f4a-4186-86b7-7be2c12b5149',1089.8603515625,"(1984,1994)",-10081.934830150496,69.26032976467236,789.1421356770882,413732.09299735713,6402.422456861101,5859.39220604407,-2888.129931640625,None,None,None,None,33529.8658779531,None,1127.0728026868576,6228.127353182957,7208.635574471634,11300.0138681626,-24893.44143468879,482499.49320507876,457606.05177038995
'district3_e00adf88-c42d-40e7-925f-83da9a4903a3bt_1',794.0029296875,"(1979,1983)",-7345.056438268711,50.4586708429484,574.91876529791,214289.52813956025,4666.590726691656,3841.6915495100043,-2703.773334008009,None,None,None,None,24580.809315822557,None,981.0732014608286,4929.532230963317,5681.502991182671,9992.766911733306,-15508.453160735124,266259.72173291654,250751.2685721814
'district3_f4df3dee-f4e7-48cd-a1fe-9d8e2e0e7c1cbt_0',4.0,"(1979,1983)",None,None,None,7797.649565276863,19.543553326989233,16.253495643634032,-9.0,None,None,None,None,183.05191936215553,None,3.409949074236823,21.768190595704993,34.73606053918881,42.796833956142656,-319.78328868121577,8110.209567774915,7790.426279093699
