building_name,net_leased_area ,building_age_group,a1,a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sum with d
DEHHALKAJ00010NBbt_1,1340.203125,"(1979, 1983)",,,,354353.6988036786,7323.328213549086,6880.52559102405,-3015.45703125,,,,,41243.90333841151,,1210.4890960903717,6811.611663421949,-4949.431787707044,14449.23660624303,-17158.05273393707,424307.9044934616,407149.85175952455
DEHHALKAJ00010MC,1302.25,"(1958, 1968)",-72280.08403319129,496.5458059286354,5657.5707780111225,56192.5191191691,2428.785960796303,1044.3070777870907,-5282.83362562998,,,,,40063.307275296946,,1637.678423945294,6445.701350564224,77107.00332180077,3344.87438203947,-45893.357744389694,182981.34328576922,137087.98554137954
DEHHALKAJ00010JFbt_1,587.47119140625,"(1979, 1983)",,,,164877.11230696976,2393.450724717043,2479.5903191653015,-881.206787109375,,,,,18830.81341582103,,375.95840866876387,2269.1436328759,-1781.2646418623117,4484.99845520419,-7355.623171151824,193048.5958344503,185692.97266329848
DEHHALKAJ00010Nv,1889.986328125,"(1969, 1978)",-17483.633534070217,120.10811857591737,1368.4944545774033,518353.38444076123,9714.421558543738,2457.8387695381457,-15803.248334758728,,,,,58144.79609269936,,4899.006983775205,20186.64059866061,29072.334540603362,11557.6403843835,-43698.23174229501,638582.8150342063,594884.5832919113
DEHHALKAJ00010pAbt_0,627.797607421875,"(1979, 1983)",,,,162687.59327131766,2719.5059479066904,2254.5303552575574,-1255.59521484375,,,,,19761.642130085962,,475.1078016700256,2526.6979042344965,-1005.4315451953981,5702.215995280844,-7963.166795005688,193866.26664571412,185903.09985070842
DEHHALKAJ00010LObt_1,310.868408203125,"(1979, 1983)",,,,70019.31280749981,1431.7317179086854,1273.891503916816,-621.73681640625,,,,,9844.174357658985,,242.72366621102626,1327.1533965510187,-815.408708897419,2902.676735074781,-3449.6358177316106,85604.51865951745,82154.88284178583
DEHHALKAJ00010LObt_2,3.0,"(1979, 1983)",,,,5794.660760389957,13.422816218219419,11.56445015605954,-6.0,,,,,137.01297636194454,,2.3078308858897723,15.291923321814274,26.68071982134039,29.113371775296578,-242.07883084648256,6024.054848930521,5781.9760180840385
DEHHALKAJ00010Lg,759.1484375,"(1949, 1957)",-55109.82807611012,436.06630382456433,6086.634662538339,21170.861391089195,1544.6275754690828,913.1584680007525,-2610.8256389012977,,,,,23355.53128742823,,823.7671651117082,3322.596491935624,58446.91290675888,555.5672847603355,-27978.191442390656,107522.19693165252,79544.00548926186
DEHHALKAJ00010JN,1330.7109375,"(1949, 1957)",-96601.99160276123,764.3804179924246,10669.25902486151,63761.76437649712,3278.282164949168,2709.6660636706533,-4624.2205078125,,,,,40940.05533918706,,1509.8670827246137,6400.52940185187,102029.49270185674,1332.6423965763784,-50579.96457962746,217338.07901950114,166758.11443987367
DEHHALKAJ00010MGbt_0,556.2841796875,"(1979, 1983)",,,,158165.56107478458,2584.4433755344653,2013.3184119289338,-1251.639404296875,,,,,17604.74844308047,,462.5183558376947,2394.5250993128116,-661.5062352626758,5560.890611602472,-7852.427195108415,186872.85973252184,179020.43253741344
DEHHALKAJ00010MGbt_1,28.51171875,"(1979, 1983)",,,,31367.865255551285,132.462732788723,103.19036638317017,-64.1513671875,,,,,1124.5876507085577,,23.70585711383137,135.73688126114993,117.81651978641642,291.74837570576494,-1349.6017841905998,33232.9622721114,31883.3604879208
DEHHALKAJ00010os,654.0126953125,"(1949, 1957)",-47477.57542248155,375.6747489838085,5243.6864049123305,25136.20398492293,1514.5492919344463,931.2298520549407,-2346.7168894638626,,,,,20121.433799898332,,745.3532831260421,3037.3901427228593,50388.40689938086,687.7319833850086,-24474.543516834572,100215.58234796156,75741.03883112699
DEHHALKAJ00010P7,576.5947265625,"(1949, 1957)",-41857.47434993713,331.2047009473622,4622.971313080162,24887.171323251838,1407.9360829317511,878.130142215431,-2107.4554153246,,,,,17739.81904498018,,671.2233234316049,2746.9967130795453,44437.932524247764,688.9797834625996,-21724.089847733158,91350.73352227612,69626.64367454295
