building_name,net_leased_area ,building_age_group, a1, a2,a3,a1_a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,c1,c2,c3,c4,d,sum,sum with d
DEHHALKAJ00010Ezbt_1,395.2939453125,"(1979, 1983)",0.18794465699429982,0.10304118985261274,3.133118431483585,119.98731545357259,3.5449627282740863,0.3819050746478728,,,,,,15.035077001953141,,3.985370624468522,5.309838288755452,3.8551447844059337,11.903691336857754,-13.312167978331136,164.00330529293532,150.6911373146042
DEHHALKAJ00010iY,725.8193359375,"(1949, 1957)",2.070568513637543,1.135195044800018,34.517269484942645,136.56253585291086,2.2340719160156253,0.3415033506468164,,,,,,27.556745403396018,,5.87913662109375,6.403928110248403,2.4094249471565323,0.07805417193455375,-27.93262249884943,181.46540037340256,153.53277787455312
DEHHALKAJ00010NBbt_0,1350.72265625,"(1979, 1983)",0.6422084358581451,0.3520925916303946,10.705891401331103,622.0534464804426,26.709120501586415,2.0454205868070074,,,,,,51.28736540766313,,15.018026827093994,30.48682506571382,19.421552577383537,55.18187627204006,-55.60435635635392,822.2036337187307,766.5992773623767
DEHHALKAJ00010NBbt_1,1340.203125,"(1979, 1983)",0.6372068674911946,0.3493504676248402,10.622513101104708,637.7144269308762,27.806972053358557,2.0940499610048864,,,,,,50.88864526858863,,14.988742896879,31.325439921807693,19.822515283359667,56.0450009983499,-56.24226663400482,840.6857933142246,784.4435266802197
DEHHALKAJ00010MC,1302.25,"(1958, 1968)",4.3341329340154,2.3762006414148127,72.25186391159566,309.3913078523245,5.989192455432166,0.9103568058172598,,,,,,49.4409898115442,,15.173306617758632,16.549229506644814,6.569517239503614,4.377803954717296,-63.437321559388025,408.4017042437425,344.96438268435446
DEHHALKAJ00010JFbt_1,587.47119140625,"(1979, 1983)",0.5586327484757903,0.3062719846051626,9.312648673662034,325.0331406224936,10.741038388795323,0.8475692161667576,,,,,,22.685666232659397,,6.7626497314177945,13.027889980926595,7.681921444957209,20.349922489908064,-33.82697720461044,407.12979810732475,373.3028209027143
DEHHALKAJ00010Nv,1889.986328125,"(1969, 1978)",0.898604282649853,0.49266233992330327,14.980120667467173,735.7250841637704,20.821841280744987,2.7235172356014,,,,,,71.75486653628016,,47.40974500427618,53.71647379568073,22.667137720603883,53.14991353462169,-84.87800105105684,1007.9685792715793,923.0905782205225
DEHHALKAJ00010pAbt_0,627.797607421875,"(1979, 1983)",0.397986384184621,0.21819716094810912,6.634604546412627,299.3925587125174,9.779776054470574,0.8139909332475141,,,,,,24.059616250504874,,6.75272969258921,12.073653932903088,7.758167793424949,22.052247109590844,-30.561972989091625,382.6827404792484,352.1207674901568
DEHHALKAJ00010LObt_1,310.868408203125,"(1979, 1983)",0.19707210138322603,0.10804533705844171,3.2852768631444196,130.58905429136524,5.345281793966491,0.42377935076289996,,,,,,11.945540162558274,,3.2854124106939695,6.30143616601031,4.018030763572714,11.370509196434272,-12.418699908449675,173.2790441353642,160.86034422691452
DEHHALKAJ00010LObt_2,3.0,"(1979, 1983)",,,,9.154525445203591,0.043902922673608055,0.003162397875116695,,,,,,0.13661065872423528,,0.01982105414543417,0.05194625884303801,0.0370916680460711,0.10497665735657069,-1.0504213349912472,9.552037062867665,8.501615727876418
