,B104_IV,B105_IV,B106_IV,B107_IV,B108_IV,B10_IV,B11_IV,B12_IV,B13_IV,B14_IV,B15_IV,B16_IV,B17_IV,B18_IV,B19_IV,B20_IV,B21_IV,B22_IV,B23_IV,B24_IV,B25_IV,B26_IV,B27_IV,B28_IV,B5_IV,B6_IV,B7_IV,B88_IV,B89_IV,B8_IV,B90_IV,B91_IV,B92_IV,B93_IV,B94_IV,B95_IV,B96_IV,B97_IV,B98_IV,B99_IV,B9_IV,B1_II,B29_III,B2_II,B30_III,B31_III,B32_III,B33_II,B34_II,B35_II,B36_II,B37_III,B38_III,B39_III,B3_II,B40_III,B41_II,B42_II,B43_II,B44_II,B45_I,B46_II,B47_II,B48_I,B49_III,B4_II,B50_III,B51_III,B52_III,B53_I,B54_II,B55_II,B56_I,B57_III,B58_III,B59_III,B60_III,B61_I,B62_I,B63_I,B64_I,B65_I,B66_I,B67_I,B68_I,B69_I,B70_I,B71_I,B72_I,B73_I,B74_I,B75_I,B76_I,B77_II,B78_II,B79_II,B80_II,B81_II,B82_II,B83_II,B84_II,B85_II,B86_II,B87_II
1565,2684.993,2573.9304,2573.9788,2574.0325,2574.066,2684.9094,2684.9546,2684.8738,2684.9185,2684.876,2684.9248,2684.8953,2684.916,2684.9255,2684.9834,2684.8774,2684.8667,2684.8708,2684.9646,2684.9275,2684.9536,2684.9233,2684.8137,2684.8398,2684.8662,2684.9136,2684.8247,2684.9211,2684.8545,2684.8823,2684.7974,2684.9478,2684.893,2684.8271,2684.8308,2684.7395,2684.9712,2684.889,2684.914,2684.8838,2684.8696,2542.4336,2174.4678,2548.2654,2174.441,2174.4138,2174.4238,2498.6926,2498.7153,2498.6882,2498.6775,2174.393,2174.4387,2174.4492,2548.2825,2174.41,2498.6719,2498.6775,2498.716,2498.638,2498.677,2498.6792,2498.6528,2498.6433,2174.4556,2548.311,2174.442,2174.457,2174.4587,2498.678,2498.665,2498.665,2498.6675,2174.487,2174.4412,2174.4233,2174.42,2498.653,2498.6643,2498.6262,2498.6338,2498.6516,2498.6829,2498.6597,2498.6538,2498.6428,2498.666,2498.7292,2498.6409,2498.6802,2498.6592,2498.6804,2498.6506,2511.6155,2511.6204,2511.6707,2511.6567,2498.6826,2511.604,2511.6738,2498.669,2498.6501,2511.5881,2511.6125
1566,2776.8174,2671.5127,2671.5586,2671.6096,2671.6406,2776.7502,2776.7927,2776.7048,2776.7585,2776.7073,2776.753,2776.7246,2776.756,2776.7654,2776.82,2776.7085,2776.71,2776.7136,2776.7905,2776.7668,2776.791,2776.7515,2776.6592,2776.6726,2776.7087,2776.754,2776.6694,2776.7495,2776.6985,2776.724,2776.644,2776.7864,2776.7346,2776.6711,2776.6755,2776.589,2776.808,2776.7302,2776.7544,2776.7144,2776.7012,2607.6306,2224.4685,2613.142,2224.443,2224.4177,2224.427,2566.5007,2566.5227,2566.4973,2566.4866,2224.3982,2224.4412,2224.4514,2613.158,2224.4143,2566.481,2566.4868,2566.523,2566.4495,2566.4868,2566.4885,2566.4634,2566.4543,2224.4568,2613.1848,2224.4446,2224.4585,2224.46,2566.487,2566.475,2566.4749,2566.4773,2224.4868,2224.4438,2224.4268,2224.4238,2566.4639,2566.474,2566.4385,2566.4458,2566.4624,2566.492,2566.47,2566.4646,2566.4539,2566.4758,2566.5356,2566.4524,2566.4893,2566.4695,2566.4895,2566.4617,2578.7073,2578.7114,2578.7583,2578.7456,2566.4915,2578.6963,2578.7615,2566.4788,2566.4607,2578.6814,2578.704
1567,578.1313,645.77576,645.81805,645.8668,645.8978,578.05786,578.0981,578.02435,578.0653,578.0269,578.0708,578.04443,578.06256,578.071,578.1235,578.02936,578.0184,578.0225,578.1059,578.0734,578.0956,578.0688,577.97375,577.99335,578.0181,578.0599,577.9822,578.06586,578.0086,578.0326,577.95605,578.0904,578.0428,577.9815,577.9861,577.9046,578.1119,578.038,578.0616,578.03345,578.0204,763.2723,413.76465,856.67444,413.74136,413.7169,413.72543,602.95215,602.97217,602.94885,602.93787,413.69812,413.73898,413.74887,856.6897,413.7139,602.9333,602.9382,602.9729,602.9028,602.9383,602.93994,602.91693,602.9084,413.7538,856.715,413.74194,413.7558,413.75708,602.939,602.92725,602.927,602.9297,413.7822,413.74225,413.7249,413.723,602.91614,602.92664,602.8934,602.89996,602.91516,602.94275,602.9221,602.9175,602.9075,602.9286,602.9851,602.906,602.94025,602.9222,602.9405,602.91473,579.85376,579.8587,579.9026,579.8906,602.9428,579.84344,579.90497,602.9307,602.9144,579.8295,579.85156
1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81187,145.54237,86.208374,145.48827,145.48923,145.45424,1.4971446,1.4642823,1.4588575,1.5050001,145.3931,145.53145,145.44351,86.21495,145.41661,1.4889807,1.4706483,1.5169603,1.4460168,1.5115619,1.4556005,1.4928551,1.4621041,145.52734,86.139275,145.37279,145.43677,145.54218,1.4830308,1.4903153,1.5099475,1.4695649,145.41962,145.5124,145.38371,145.43034,1.4911402,1.4836816,1.4554157,1.4920734,1.4799327,1.4915228,1.476474,1.5184383,1.4926376,1.4854784,1.4882807,1.4791554,1.4909577,1.4758009,1.5083196,1.4886266,34.06198,34.096107,34.16559,34.080986,1.4751556,34.04227,34.073658,1.463502,1.5181763,34.153393,34.15688
1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.56027,345.64908,341.85178,345.59677,345.6006,345.5693,205.47243,205.28767,205.26627,205.50467,345.5042,345.63602,345.5578,341.85992,345.53635,205.42879,205.31645,205.57947,205.18451,205.54787,205.23502,205.44753,205.27527,345.6359,341.77414,345.49146,345.55383,345.65112,205.3956,205.42357,205.54985,205.31119,345.53473,345.62314,345.5003,345.54837,205.43735,205.40186,205.2392,205.4368,205.37859,205.43181,205.35635,205.59091,205.448,205.40382,205.42216,205.37215,205.44624,205.35016,205.53859,205.42397,276.79626,276.8473,276.94666,276.82574,205.3513,276.7678,276.81137,205.28206,205.58382,276.92953,276.93268
1586,161.42883,0.0,0.0,0.0,0.0,160.85207,161.4116,160.86844,160.99202,161.12999,160.80243,160.98691,161.10445,161.33748,161.14247,160.85202,161.02478,161.07184,160.97426,161.15407,160.96623,161.07028,160.72481,160.76051,160.99144,161.16132,160.92233,160.91226,160.96146,160.911,160.98311,161.04126,161.31952,160.95068,160.91248,160.82867,161.08202,161.06715,160.90355,160.95654,160.97345,545.82526,524.92914,560.2148,524.87756,524.8834,524.8548,432.56305,432.3908,432.3705,432.59323,524.79407,524.9128,524.8433,560.2259,524.82166,432.52176,432.41702,432.6632,432.29327,432.63376,432.34106,432.53928,432.3782,524.9151,560.14435,524.7815,524.84,524.9314,432.49075,432.51718,432.63525,432.41174,524.8195,524.9017,524.7871,524.8348,432.5298,432.49673,432.34457,432.52914,432.4749,432.52512,432.45425,432.67352,432.5399,432.4987,432.5167,432.46915,432.53867,432.44858,432.62457,432.51724,499.22775,499.27618,499.36887,499.25598,432.4492,499.2018,499.24258,432.38535,432.66708,499.35248,499.35553
1587,404.83826,14.37786,14.402704,14.398448,14.478914,404.27744,404.82257,404.29465,404.41464,404.54916,404.22876,404.40912,404.52164,404.75143,404.56213,404.27716,404.44592,404.49213,404.39587,404.57117,404.38974,404.49005,404.15103,404.18646,404.4131,404.57785,404.3454,404.33652,404.3839,404.33194,404.40704,404.46182,404.7323,404.3734,404.3356,404.2543,404.5014,404.48724,404.32886,404.37897,404.39548,745.0244,685.7993,758.5602,685.753,685.75555,685.7294,639.2238,639.06366,639.04443,639.252,685.67285,685.7846,685.71814,758.5639,685.70056,639.1848,639.08746,639.31714,638.9716,639.28986,639.0168,639.2012,639.051,685.78485,758.49695,685.66034,685.71533,685.801,639.156,639.1809,639.29083,639.0822,685.69867,685.77454,685.6678,685.71027,639.1924,639.1616,639.01965,639.19165,639.14124,639.18854,639.12213,639.32635,639.2019,639.16364,639.1812,639.1361,639.2012,639.11694,639.2807,639.1806,701.41144,701.45654,701.5427,701.4376,639.11707,701.3869,701.4251,639.0584,639.32056,701.5272,701.5301
1588,641.4315,244.64273,244.68747,244.68285,244.82747,640.90625,641.41675,640.9235,641.0354,641.1614,640.86084,641.02985,641.1352,641.35046,641.17334,640.90674,641.0647,641.1079,641.01874,641.18176,641.0119,641.1055,640.7875,640.82025,641.0336,641.18756,640.96954,640.9618,641.0061,640.9568,641.0291,641.07916,641.332,640.9964,640.95984,640.8843,641.11633,641.103,640.9554,641.00116,641.01715,937.47644,842.24603,950.2288,842.2036,842.20404,842.1802,838.55225,838.40686,838.3887,838.5786,842.1283,842.232,842.1691,950.2342,842.15436,838.5154,838.42847,838.63934,838.3199,838.61395,838.3626,838.5307,838.3941,842.23126,950.1702,842.1151,842.1668,842.24725,838.48846,838.5121,838.61456,838.4232,842.1528,842.2228,842.1233,842.162,838.5225,838.49384,838.3649,838.5217,838.47473,838.5195,838.4608,838.6476,838.5315,838.49585,838.513,838.4702,838.53125,838.4522,838.6049,838.51135,896.62384,896.6657,896.7461,896.64795,838.45575,896.60065,896.6362,838.4018,838.6424,896.7313,896.73413
1589,855.709,482.39847,482.44122,482.43842,482.57327,855.217,855.6951,855.2342,855.3386,855.4565,855.1747,855.33295,855.43164,855.63336,855.4676,855.21814,855.366,855.40643,855.3238,855.4754,855.31635,855.4038,855.10547,855.13574,855.3367,855.4804,855.27594,855.26917,855.3106,855.2639,855.33344,855.3791,855.61554,855.3017,855.26636,855.19617,855.414,855.4015,855.264,855.30566,855.3212,1108.871,980.40186,1120.8837,980.3624,980.3616,980.3398,1016.29846,1016.1637,1016.1465,1016.32306,980.2913,980.3879,980.329,1120.8881,980.3161,1016.2636,1016.18335,1016.37976,1016.08154,1016.3562,1016.122,1016.27783,1016.15106,980.3869,1120.8293,980.27844,980.3271,980.4027,1016.23846,1016.2608,1016.3563,1016.17816,980.3147,980.3795,980.28656,980.32245,1016.27026,1016.2435,1016.1238,1016.2694,1016.22565,1016.2679,1016.21344,1016.38715,1016.27875,1016.2456,1016.26227,1016.22174,1016.2789,1016.2049,1016.3472,1016.25977,1070.57,1070.6089,1070.684,1070.5922,1016.20844,1070.548,1070.5813,1016.1589,1016.3825,1070.6699,1070.6726
1590,1037.459,686.55066,686.5911,686.59015,686.71533,1036.9977,1037.4459,1037.0149,1037.1122,1037.2227,1036.9581,1037.1066,1037.199,1037.3882,1037.2329,1036.9994,1037.1378,1037.1757,1037.0991,1037.2402,1037.0912,1037.1729,1036.893,1036.9208,1037.1101,1037.2445,1037.0526,1037.0466,1037.0854,1037.0413,1037.1082,1037.1497,1037.3711,1037.0773,1037.0431,1036.9779,1037.1826,1037.1708,1037.0426,1037.0806,1037.0956,1251.9342,1095.8213,1263.2415,1095.7823,1095.7826,1095.7627,1165.2269,1165.1013,1165.0851,1165.2499,1095.7169,1095.8052,1095.7521,1263.25,1095.7388,1165.194,1165.1191,1165.3029,1165.0238,1165.2809,1165.062,1165.2073,1165.0889,1095.8062,1263.1914,1095.7047,1095.7506,1095.8218,1165.1705,1165.1915,1165.2808,1165.1141,1095.7375,1095.7976,1095.7107,1095.7461,1165.2002,1165.1753,1165.0634,1165.1993,1165.1584,1165.1984,1165.1472,1165.3094,1165.2081,1165.1774,1165.1935,1165.1552,1165.2086,1165.1393,1165.2721,1165.1903,1215.9802,1216.0166,1216.0868,1216.001,1165.1423,1215.9596,1215.9906,1165.0967,1165.3052,1216.0734,1216.076
1591,154.56136,0.0,0.0,0.0,0.0,154.12592,154.5517,154.14955,154.23349,154.33894,154.09056,154.23204,154.31575,154.49477,154.34845,154.1279,154.25768,154.2945,154.22661,154.35487,154.21657,154.29295,154.03293,154.05655,154.23204,154.35979,154.17961,154.17516,154.20702,154.16838,154.2333,154.26901,154.47914,154.20457,154.17102,154.11046,154.30199,154.28996,154.17403,154.20558,154.21736,395.14737,404.6701,409.00555,404.6259,404.62744,404.60867,309.73746,309.61935,309.60382,309.75934,404.55966,404.65,404.59665,409.01318,404.5807,309.70703,309.63632,309.80777,309.54837,309.7873,309.58298,309.7193,309.60812,404.65265,408.9618,404.54828,404.5951,404.66754,309.68506,309.70267,309.78796,309.63266,404.58026,404.6421,404.55307,404.59012,309.71204,309.69064,309.58472,309.7117,309.67438,309.70862,309.66177,309.81378,309.71988,309.69025,309.70712,309.6683,309.7182,309.6542,309.78098,309.70535,356.00623,356.04126,356.10638,356.02643,309.6599,355.9874,356.01776,309.613,309.8085,356.09296,356.09595
1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
